Date,Equal Weight,Minimum Variance,Traditional MVO,Proposed Strategy
2013-05-14,0.0012053075259426988,-0.0012096385958647753,0.00721048901656889,0.00441967430351925
2013-05-15,0.0009638846656115851,0.0014925133723953754,0.005391419162054406,0.0038976022619842472
2013-05-16,-0.0005771364018948029,0.0027061190642565717,-0.004792005441607544,-0.0002858357529951171
2013-05-17,0.000808013830990544,-0.0020394914601997633,0.008358112282808253,0.0036074254584640654
2013-05-20,0.003347371464680575,4.693873189808983e-06,0.0023344347630766464,0.0005824940645805224
2013-05-21,0.00022671854467952478,0.0018055195356149168,0.0023244589722189574,0.002616058597450035
2013-05-22,-0.009675283064527834,-0.00549745078530434,-0.014103846830956886,-0.01111627762773441
2013-05-23,-0.0013730637475338275,-9.003536222212743e-05,-0.008585805473666872,-0.0028545203313547645
2013-05-24,-0.0024972273915049585,-0.0006812584485046547,-0.0030286933797224946,-0.0009700010423146696
2013-05-28,-0.001263966342492281,-0.005730697738155283,0.0033943624064004265,-0.0011988027376538058
2013-05-29,-0.0039902803990872066,-0.0003442616754301043,-0.011521071934880424,-0.005918851189046941
2013-05-30,0.001990648163486441,0.0009143490724599387,0.0014098575868003377,0.001596394216253551
2013-05-31,-0.010944701432056003,-0.00556233829222246,-0.014499141133166058,-0.011383522343266348
2013-06-03,0.0058729802944578885,0.0001362157205787218,0.005154740481228409,0.003752169007857614
2013-06-04,-0.004964561920808848,-0.001482335392183536,-0.00425185495573743,-0.002686316780999373
2013-06-05,-0.006321169058506911,-0.001740321758823236,-0.015544784703647594,-0.012723352556335984
2013-06-06,0.006007187591820502,0.003436644774978242,0.007518629136960449,0.007501365736122622
2013-06-07,-0.0006889592924077877,-0.0021512638100149397,0.011877821150281416,0.007560569292284795
2013-06-10,-0.0020033971268457063,-0.0019135354932704365,0.001877485288873016,-0.00013934305409710093
2013-06-11,-0.006534281472471636,-0.0018404596746691764,-0.010837045057490804,-0.009149102622646614
2013-06-12,-0.004929614500425349,-0.0018708199628067956,-0.007737418514986548,-0.004535431828252693
2013-06-13,0.011957554343727111,0.007583825427517643,0.015212300202070383,0.013741536842626533
2013-06-14,-0.0025921476197120225,0.0005704850567877428,-0.007880874570459813,-0.004723663363492405
2013-06-17,0.002927765694638659,-0.0006203026207708693,0.009580120287975214,0.006488404687402909
2013-06-18,0.0026615382134507898,0.0003778384228507824,0.008752109342541694,0.005959185676108962
2013-06-19,-0.013931588593939859,-0.010650109964150476,-0.013979377036496682,-0.014623522755250595
2013-06-20,-0.02518199076351877,-0.007794265092068162,-0.02792669782500436,-0.023510297784497383
2013-06-21,-0.0006222947198073678,-0.006106046127560672,0.001031521150693935,0.0019585661950489407
2013-06-24,-0.008193061069213557,-0.005547709728848392,-0.012853004138208352,-0.011024657692382906
2013-06-25,0.006194831709238183,0.004166819485771515,0.009828501406626302,0.01043819939923524
2013-06-26,0.0031921651449797798,0.004916338719082378,0.006891439115718238,0.00664761686069166
2013-06-27,0.00670102158865528,0.004627590403553751,0.00892601027033046,0.00818329543723328
2013-06-28,0.0004478610837973942,-0.002379784194318875,-0.0026115932430048243,-0.003829876584919242
2013-07-01,0.005603636329620628,0.0024208366500048364,0.009436584787466928,0.003990479601580241
2013-07-02,-0.0010768291047360446,0.00013513605256676474,-0.001560175263316235,-0.00040100776659987797
2013-07-03,3.285992456613968e-05,-5.6782955799817344e-05,0.001717762785363595,0.0005985034873144806
2013-07-05,-0.005616694855583941,-0.009546341267440209,0.009327515301061998,0.004064435887544699
2013-07-08,0.005719891203647347,0.006904206134334439,0.004220608669653899,0.0011896832593392976
2013-07-09,0.005772852739434908,0.0010603539263754457,0.00702255839451954,0.002717087326535349
2013-07-10,-6.84135149289773e-05,-0.00023181849553677433,0.0029434873460199174,0.000595117718145197
2013-07-11,0.017133648408662355,0.0086271379945481,0.017745020839475614,0.004017953521549404
2013-07-12,-0.0014976152810186535,-0.0008977979828617999,6.172203294290302e-05,0.00046283610917691355
2013-07-15,0.004053586282868461,0.0031152541010523883,0.005264564533670425,0.0022358282788613364
2013-07-16,4.0596076600734594e-05,-0.0007417290262874757,-0.0026982389204639355,-0.0014820135685938705
2013-07-17,0.0022153532389742226,0.0037659624373970104,0.0029938756458662927,0.001101099811501332
2013-07-18,0.0007768695654475593,3.258487160555726e-07,0.004063770138890848,0.0021765652064107154
2013-07-19,0.0018182039046577086,0.002252144591439513,-0.001951252690478725,0.0005338680931555387
2013-07-22,0.004579241795702701,0.0006120231281373751,0.0031497968924348065,0.0006725006967891938
2013-07-23,6.553907330174649e-05,-0.0012807005617603649,-0.0019788782063521002,-0.0004024791618927277
2013-07-24,-0.007585850919276939,-0.005174142009653901,-0.0025682146077431727,-0.0020051823609285725
2013-07-25,0.002652137659437872,-0.00025904177135783286,0.0049788050700616555,0.0018624850987144408
2013-07-26,-0.00019792117214380316,0.00036716966081931917,-0.0009977006580085806,-0.0006841255129183195
2013-07-29,-0.0044468114519755075,-0.0014524953622660872,-0.005384002935010415,-0.0016601722828325572
2013-07-30,-0.0003268823872447001,0.00028645497058974183,0.0015065164948391422,2.859862411809275e-05
2013-07-31,-0.0001920299004046712,0.0012521404031635138,0.0016579165411676623,0.0005872363904259136
2013-08-01,0.0006967800993213757,-0.004688345608643671,0.01222730819607867,0.012227308213987216
2013-08-02,0.002804724488224025,0.004200533323442306,0.004086925342655049,0.0040869253457533955
2013-08-05,-0.0028013137830560464,-0.0028212734088166316,0.00012221533101728905,0.00012221533361839821
2013-08-06,-0.00451463086466742,-0.0009131028946511685,-0.00578897921770769,-0.005788979218960075
2013-08-07,-0.0019268593916126004,0.0003031165686517639,-0.004136104423997597,-0.004136104423884622
2013-08-08,0.005878398832883581,0.001769694689171051,0.005452772308051067,0.005452772311639565
2013-08-09,0.0010424887907208146,0.00045356579856099214,-0.001540102163320646,-0.001540102168425055
2013-08-12,0.0019701956580127572,0.0001586865215602699,0.0009101761969638675,0.0009101762003755944
2013-08-13,-0.0027353036476330675,-0.0036891651757498694,0.0034405060667436213,0.0034405060772344388
2013-08-14,0.0002959679681433344,-0.00010163502159599223,-0.0030654579559752262,-0.003065457954953626
2013-08-15,-0.0067956790489835436,-0.003918245196059526,-0.01442724679971576,-0.01442724679828738
2013-08-16,-0.0035631554833260616,-0.0026118382713834977,-0.001499670953766807,-0.0014996709407019775
2013-08-19,-0.006736500971222669,-0.003649941486187309,-0.0063347353798921,-0.00633473537461875
2013-08-20,0.005483425588687319,0.00424258149274692,0.005514224543313383,0.005514224529660353
2013-08-21,-0.006492589544031259,-0.003914055861259648,-0.006883810371212299,-0.006883810374324636
2013-08-22,0.006916498393984918,0.002177047587394469,0.010687023641034112,0.010687023642866767
2013-08-23,0.007285769025027257,0.0043339299053063406,0.005343461339829293,0.005343461337678106
2013-08-26,-0.0003588670471277443,0.0013498193389254605,-0.002617043104595118,-0.0026170431066436847
2013-08-27,-0.005244620975490409,0.0011546090404666862,-0.01925945931268406,-0.019259459321049312
2013-08-28,-0.000250530467551958,-0.0002241429748270807,0.0020456436601014043,0.002045643661984198
2013-08-29,0.0017385728987264802,0.0005505017972072853,0.004224073780439682,0.0042240737789213745
2013-08-30,-0.004202940898109839,-0.0010567045942955922,-0.009400126130987282,-0.009400126133426074
2013-09-03,0.0017793071074713434,-0.002220298813387754,0.009064897862960773,0.007380179111812905
2013-09-04,0.002720858503103935,-0.0015701241123013293,0.009175643305620927,0.007126385852394476
2013-09-05,-0.003881532843533427,-0.004678405408626385,0.0009219212122226876,0.00015044440401088194
2013-09-06,0.005938166804693801,0.003022586132502834,0.0024645455132868096,0.0024749232832275083
2013-09-09,0.007602172163216877,0.0015898822060851615,0.012546499052610334,0.01014223913648717
2013-09-10,0.00032445858673903097,-0.002135802730638025,0.008361493494248152,0.007636649281033373
2013-09-11,0.0027055506364106405,0.0027999275844372666,0.0013102336562404648,0.0018476252165016015
2013-09-12,-0.004889648087291006,1.7996166389089296e-05,-0.004108468705602739,-0.004089183788419901
2013-09-13,0.0020383860979649475,0.000222749575847438,0.003300244040521488,0.003151805073469439
2013-09-16,0.0012581605457434404,0.0007440296084326367,0.00330028064069696,0.0043132043247327626
2013-09-17,0.00198293236175464,0.0010458443935166685,0.00538828202675603,0.004207698821702736
2013-09-18,0.01935773026269674,0.010539924482875697,0.015001798179710528,0.013240444876381343
2013-09-19,-0.0027678274146110734,-0.003066651662449925,-0.0013078438549589738,-0.0020706565467894325
2013-09-20,-0.007194404989481143,-0.0008803587202411637,-0.00534649228611951,-0.004761905871600625
2013-09-23,-0.00026397066560169007,0.001408493201247458,-0.0016992051828627333,-0.0012753962554417722
2013-09-24,-0.00019927670581374748,0.0011108392566498415,-0.000146256652840178,-0.0003148751763256529
2013-09-25,0.0003060054950401858,0.0011736875414218616,-0.0017489128532852975,-0.001141226144214952
2013-09-26,0.001551840237369858,-0.00024651842338068385,0.005331094004268064,0.003620979647525175
2013-09-27,-0.001917056090849292,-0.00048821994501523785,-0.003479573535292596,-0.0033185974668797627
2013-09-30,-0.004020493771382106,-0.0010194558141339695,-0.003663110920074738,-0.0033839517314592903
2013-10-01,0.002508113851539373,-0.0001568636866208101,0.008754765537575157,0.008741672102147387
2013-10-02,0.002714324433246618,0.0018920427065168151,-0.0014309518736852842,-0.0014211510378565988
2013-10-03,-0.004533764362904848,-0.0003322224735956551,-0.009425105662475671,-0.009330524238244741
2013-10-04,0.00241652244872226,0.00011905535547939957,0.006311382470872734,0.0063029431875796585
2013-10-07,-0.0018180358330072135,0.00018211356503222882,-0.009741651193779857,-0.009639771940686888
2013-10-08,-0.0057869582394190254,-0.0011582124390728675,-0.013726725498891833,-0.013628333836639901
2013-10-09,-0.0017295822584026932,-0.0013291293318425813,-0.0005190941757059072,-0.0005639374474709837
2013-10-10,0.010549847269632654,0.0030354902989440163,0.021188644830903318,0.021007630662338427
2013-10-11,0.0026678901621274786,0.000933617064415431,0.008522682803408815,0.008476592217095976
2013-10-14,0.0011111962125937684,-0.000994573182691608,0.0048686568726448885,0.00484362984538693
2013-10-15,-0.002817972808049433,-0.0006307646179286349,-0.00643540917385425,-0.006376669709687343
2013-10-16,0.008390650640186223,0.0051656114978460895,0.011289963800852731,0.011261335231234203
2013-10-17,0.008325247679307323,0.0036810983730619297,0.008601545486110865,0.008491034118463239
2013-10-18,0.003641471637099661,0.00180361133882741,0.010070074047561831,0.010019359288780099
2013-10-21,-0.0012285186416224423,-0.0011554159429795238,0.0004443622330793463,0.00039534045418056934
2013-10-22,0.006463675364824179,0.0038149829600799376,0.004956951838275643,0.004865715340858711
2013-10-23,-0.0046754820360515375,-0.0012935761752381875,-0.005986014292137801,-0.005848122899453743
2013-10-24,0.0015898882496404294,-0.00039402189164178904,0.005001474269861953,0.0049148818266603065
2013-10-25,0.0031127741617680707,0.0011936443516543263,0.002445395863628116,0.0024876759547158697
2013-10-28,-4.986137052685176e-05,0.00039635161270767705,-6.544752082771093e-05,-4.650883317398462e-05
2013-10-29,0.0004978166626238146,0.0009295322871646393,0.0030050827532343894,0.0029986579565297712
2013-10-30,-0.003897905607041542,-0.0016418969673715688,-0.005786975476118298,-0.005793065143084668
2013-10-31,-0.004265970163135737,-0.0013934117792971518,-0.004121666413143355,-0.004042225977666806
2013-11-01,-0.003124784056843911,-0.003438694579025612,-0.001632860646093829,-0.001813144304829174
2013-11-04,0.002239102968983965,0.0005817080983233302,0.005329133242929351,0.005154537685311775
2013-11-05,-0.006076218707208289,-0.0025972814405997038,-0.003544687170452114,-0.003392860937628888
2013-11-06,0.0018889793549231254,0.0016640375366969507,0.0023061420551268434,0.002052466967172208
2013-11-07,-0.007402356269268237,-0.00035965279373695986,-0.01601665020841539,-0.015253510892053386
2013-11-08,-0.0016648574426464953,-0.0037904925245207796,0.012758377500493724,0.011894853581414701
2013-11-11,-0.0007860411645384554,-0.0006891211530465047,0.0005253910794901443,0.00047802312794101157
2013-11-12,-0.002153344344584615,-0.001031417473821685,-0.0007485775952140953,-0.0006568907605978197
2013-11-13,0.0048435090912893886,0.0030961739649490233,0.008250476594898316,0.007825024247756898
2013-11-14,0.005382348945547896,0.0033983701522531866,0.002917105489419993,0.002686808385922148
2013-11-15,0.0032535845440569136,4.701661887529502e-05,0.00452040027778647,0.004284966590578494
2013-11-18,-0.0018597301774627294,0.0001388686454106673,-0.005084243217075431,-0.004897595578592311
2013-11-19,-0.0033598621655135776,-0.001972608714501645,-0.003449231186136166,-0.003345080022036118
2013-11-20,-0.00674151548950822,-0.0022916381591442164,-0.0032186652945020984,-0.0030418439734248093
2013-11-21,0.005340729321514899,0.0030062654800176317,0.01062308749247971,0.010215699831946503
2013-11-22,0.0031477415315103803,0.001943923236359603,0.004558411985752132,0.004264307693264587
2013-11-25,-0.0005948890828953951,0.0007425301108451873,-8.87606955686071e-05,-1.0340936920420383e-05
2013-11-26,0.0012731568951787503,0.0012180602879777371,0.003242424034050486,0.0032457415419607574
2013-11-27,0.0019418999583719668,-0.0003495127424194757,0.004364907028837734,0.004218371937375372
2013-11-29,0.0014471571761542775,0.00014968980591159337,0.001950248729905176,0.002011760555597708
2013-12-02,-0.007222254632567437,-0.002069990960568544,-0.0057382850193527036,-0.005738285019527495
2013-12-03,-0.00045430465907017256,0.0012065208749869297,-0.0042311720769581,-0.004231172077820158
2013-12-04,-0.000479339382867877,-0.0019100445742657667,-0.001794045359350131,-0.001794045360881805
2013-12-05,-0.002767360845492546,-0.0012437802528159757,-0.0026632107577968162,-0.0026632107598321304
2013-12-06,0.006409916473885562,0.0017742565216011252,0.009644372704595183,0.009644372705635906
2013-12-09,0.0020401167192033603,0.0010933070322558932,0.0013319709224689628,0.001331970921110199
2013-12-10,0.0014726861701362206,0.0019456427815533253,-0.0037472642757706946,-0.003747264276013564
2013-12-11,-0.009263885070170976,-0.002726678778254408,-0.01246423402319426,-0.012464234020141688
2013-12-12,-0.0049058161248345614,-0.0025424130606265024,-0.0027556868141927213,-0.0027556868137794638
2013-12-13,0.0017128041871167716,0.0006515652559387064,0.0003001139933242807,0.00030011399248162343
2013-12-16,0.0033563702932831617,0.0007892285282041347,0.00769448030774526,0.007694480308955208
2013-12-17,-0.00133050867335805,0.0006623273539856383,-0.0027316067161438726,-0.0027316067183935835
2013-12-18,0.0062427925976223635,0.00026463169938783213,0.014533931823682672,0.014533931823362174
2013-12-19,-0.00559718299540616,-0.0015011807501015986,-0.002848506225032005,-0.0028485062217288503
2013-12-20,0.006476081852033033,0.002791565551407202,0.009635863995691935,0.009635863996401326
2013-12-23,0.0026216131138471765,-0.0003293490455997227,0.009369457603574858,0.00936945760574077
2013-12-24,0.0007506116896603598,-0.0008330713177046007,0.0021123618620162874,0.00211236186243121
2013-12-26,0.0006850921221041141,0.00021361282432656476,0.0034790192599646183,0.003479019260965524
2013-12-27,0.0016241740941692069,-5.7076514565111095e-06,0.0004730919867203657,0.0004730919866552293
2013-12-30,-1.2684417514369109e-05,0.0006087150958012717,0.000479978015180071,0.00047997801544459416
2013-12-31,0.00088668476999192,-0.0011954427680737293,0.004338030916651147,0.004338030919306195
2014-01-02,-0.005499431110009476,-0.00019245736398689666,-0.01149951986741532,-0.011499519859765595
2014-01-03,0.0005977282256828715,-0.0011326788872052277,-0.00031715657968833517,-0.00031715658070801366
2014-01-06,-0.0004066786357040567,0.0014759581418773656,-0.003987399059132405,-0.0039873990585886955
2014-01-07,0.002645440698037468,0.0005935066185248795,0.007342605768608336,0.0073426057657055895
2014-01-08,-0.002594622129841806,-0.0030496089217890332,0.0008520857542857817,0.0008520857541960303
2014-01-09,-3.7920297908807475e-05,0.000327500248142072,-0.0007891906399589577,-0.0007891906392042495
2014-01-10,0.007937631010850403,0.0045002581823805204,0.005154222295767962,0.005154222291674211
2014-01-13,-0.004089418995253552,0.00011502021008872828,-0.012610182223830143,-0.012610182219442085
2014-01-14,0.003631823813867038,-0.0002384345221346088,0.012549944165725337,0.012549944161389166
2014-01-15,0.002563262551801243,0.0008302072227597385,0.006316051905910617,0.006316051903547806
2014-01-16,0.0005820271784589662,0.0007518494645496407,-0.00010451219832474975,-0.00010451219813356903
2014-01-17,-0.0006266707892300593,0.0006811502277169285,-0.004099894455782399,-0.004099894453830592
2014-01-21,0.0015575056164788231,0.00040934600078982024,0.005330616250392859,0.005330616247428464
2014-01-22,0.0012254760339821002,-0.0008249436098169782,0.002086972370364044,0.0020869723693025437
2014-01-23,-0.00035910708555210024,0.0018361397121008632,-0.006248362679417057,-0.0062483626760626
2014-01-24,-0.00939419752808161,-0.0012885032072543028,-0.023487613808036132,-0.023487613796362522
2014-01-27,-0.005828975158521719,-0.002208241935821446,-0.008496379772672674,-0.008496379769973651
2014-01-28,0.0043418077558971015,0.0024626280650306667,0.0061334991663451605,0.006133499162837748
2014-01-29,-0.0029361150651618676,0.00038252553718988555,-0.011496517547198172,-0.011496517541847183
2014-01-30,0.0032630222351299615,0.0004664897466501312,0.01229378200756981,0.012293782003749634
2014-01-31,-0.0006996479172876436,0.0011457416788833471,-0.008203430612304257,-0.008203430605634979
2014-02-03,-0.008444149621887376,0.00030709572506702125,-0.024297044498005595,-0.01966782076873487
2014-02-04,0.004016497268845773,0.000202554075110726,0.00836921409572098,0.00566091222088471
2014-02-05,-0.0020734323413924703,-0.0012506640855805657,-0.0023000034890625935,-0.0028662074939118775
2014-02-06,0.006111503663365957,0.0013378123200539199,0.012927235976680631,0.009057412781054758
2014-02-07,0.00761600220193745,0.00431631164720323,0.01366364500729048,0.011226078064837337
2014-02-10,0.000744635940914473,-6.527687225369675e-05,0.0016806453498996775,0.002609361240990616
2014-02-11,0.006097792763312808,0.00012865383736272284,0.01180363521371983,0.008122568985758935
2014-02-12,-7.391402115270452e-05,-0.0011072234270640832,0.0019892295619775664,0.001290959009084458
2014-02-13,0.005012925309349915,0.003389876050249824,0.007039383744052474,0.006837879044689056
2014-02-14,0.003812915611288353,0.0008909988123687289,0.0031799998354381897,0.002508339955630489
2014-02-18,0.003513069868972812,0.0030321582605103005,0.006263523488998467,0.004422480085753777
2014-02-19,-0.004201992734962598,-0.001344952291222173,-0.007599449705920455,-0.006406590579569682
2014-02-20,0.002897046959858239,0.0008261903190240247,0.006176733720189778,0.005823873566588929
2014-02-21,0.0013335410885198956,0.0003041920175606388,0.0006457217698475792,0.00030538294854360736
2014-02-24,0.0034451997735631696,0.0010741350159052976,0.006729802314817977,0.004955339831207906
2014-02-25,0.00020997528192228933,0.0009426493027335221,-0.0007161986181495059,5.1396784344070074e-05
2014-02-26,0.0005086596981579114,0.0012585387452600377,0.00046200549795814513,0.0016304944383627108
2014-02-27,0.003419453758878891,0.0008740437978101796,0.0051491536223195414,0.004621649043048798
2014-02-28,4.401079911090362e-05,0.00028543740148566073,-0.00019733453636172597,-0.0004945701363381833
2014-03-03,-0.0007362331748572446,0.0025259974412373066,-0.010247731098704685,-0.010247730956128319
2014-03-04,0.004635153525195304,-0.0016294429958407261,0.01793298500704269,0.017932984842323092
2014-03-05,-0.00029495932379133816,-0.000899777750470179,0.0005448350403425071,0.0005448350375737146
2014-03-06,0.0013324153719978756,-0.0009808735935771281,0.0028821844494154375,0.00288218437285387
2014-03-07,-0.005039038063822528,-0.003271602199404449,-0.002565103310916187,-0.0025651033092555136
2014-03-10,-0.002177748595568732,-0.0006733055495959329,-0.0022998206639817317,-0.0022998206295038364
2014-03-11,-0.0017804551668430869,-0.00013514890697634925,-0.006739040827182373,-0.006739040764913192
2014-03-12,0.0028495448226229653,0.0017419183600357957,0.0008488036758312072,0.0008488037068119268
2014-03-13,-0.004491696920173205,0.00021180125626354463,-0.013865228284894868,-0.013865228148958823
2014-03-14,0.0008464595744840432,-7.124988690351341e-05,-0.0018878866578032312,-0.0018878866485226326
2014-03-17,0.0010752003741631771,-0.0016606724588407638,0.008677876768261084,0.008677876676386836
2014-03-18,0.005077517944886008,0.002780613064747712,0.010021661790405652,0.010021661742999535
2014-03-19,-0.009282095683296866,-0.005026673875431417,-0.007335645536760326,-0.007335645500079388
2014-03-20,0.0007133443202427167,0.000712644458346972,0.001576173365899245,0.0015761733894016237
2014-03-21,0.001054069705974743,0.0002386127949527523,-0.005651759525520137,-0.005651759487448168
2014-03-24,-0.0021485006654747988,-0.00016931688429944978,-0.005490446288512111,-0.005490446275543347
2014-03-25,0.003495244217059286,0.0012471502726145386,0.004624811388427102,0.004624811334682392
2014-03-26,-0.003082506661422151,0.0010455131321632934,-0.009875883892505405,-0.00987588384538247
2014-03-27,0.0016590276749884648,0.0005510669255108869,-0.0013063799573904055,-0.0013063799743598158
2014-03-28,0.0014843073124380475,-0.0004137695777928867,0.003384631084402649,0.003384631041280367
2014-03-31,0.003418155022410902,0.0007587477204648794,0.00956393081364782,0.009563930757268987
2014-04-01,0.002625486852020491,-0.000912860029644152,0.010936605377707529,0.0109366053747561
2014-04-02,0.0005897859489058289,-0.0016882566409323002,0.0030868486443968376,0.0030868486429440085
2014-04-03,-0.0012452917662328783,0.0009991941434367138,-0.0055660475305843605,-0.005566047529164345
2014-04-04,-0.002054800579253015,0.0019175591967819897,-0.016179637113647827,-0.016179637110868905
2014-04-07,-0.0023654509137534755,-0.0003798041257327456,-0.009949858639238411,-0.009949858635740244
2014-04-08,0.005176009829585529,0.0028636304285657153,0.004904675845390059,0.004904675846263109
2014-04-09,0.004747405490309617,0.0016088972401714894,0.013782888619065483,0.013782888613398867
2014-04-10,-0.007651146949896284,-0.0008125152546416979,-0.024528245442622894,-0.024528245434205703
2014-04-11,-0.0033982485624933128,-0.0015353823848526687,-0.010088860910635178,-0.010088860907702304
2014-04-14,0.0033506423110078952,0.0017789413987071207,0.006078730638190704,0.0060787306357537015
2014-04-15,-0.0001231660219212918,0.0010027659488724798,0.002432935577580867,0.00243293557931716
2014-04-16,0.005205358078902551,0.0005081548188052411,0.011753128018967524,0.011753128013360398
2014-04-17,-0.0010181312416859378,-0.002066712126956632,0.0029513893773519973,0.00295138937366694
2014-04-21,0.0006830348246912417,5.85305384751905e-05,0.004214558412407074,0.0042145584121278945
2014-04-22,0.002008887521585986,0.0004295998408058216,0.006706623301835265,0.006706623299933167
2014-04-23,-0.0015808147902128915,0.0005543618840421556,-0.004927912156567059,-0.004927912155305398
2014-04-24,0.0021786312326597967,0.0010290409481461306,0.0022261935115659567,0.0022261935121373547
2014-04-25,-0.0044777461300545005,-0.0009216165694596321,-0.011611720251174795,-0.0116117202487958
2014-04-28,7.243810146365879e-05,-0.00074778122250676,0.0009860068738879475,0.0009860068726239377
2014-04-29,0.0027056779878151804,0.0012356512229319521,0.005443615525726491,0.00544361552306133
2014-04-30,0.0013315919756377577,0.0006105391255802567,0.004032396531299457,0.004032396529987469
2014-05-01,0.0012915058327000934,-7.299843833113886e-05,0.0013762892262619156,0.0013762892264984992
2014-05-02,0.002001564855495047,0.0013031532564861392,-0.001016376804102362,-0.001016376804531194
2014-05-05,-6.320157177850343e-05,-0.0004397244247162939,0.0012979853060457222,0.0012979853061256378
2014-05-06,-0.0025390153891275535,-0.00019515392986403304,-0.00992445304886649,-0.00992445305012255
2014-05-07,0.0007252119714408858,0.0009808627152313714,0.001204083843750768,0.0012040838437977301
2014-05-08,-0.0013701986515697187,-0.00013956121662404944,-0.002956842011038397,-0.0029568420115254467
2014-05-09,0.00017681019357355558,-0.00038709780104935183,0.0031858691805078158,0.0031858691808292644
2014-05-12,0.005821426066374494,0.00046900786893623613,0.013843359444368082,0.013843359445930386
2014-05-13,0.0008099674752432399,0.0023299613484630216,-0.0016808463868690534,-0.001680846387492278
2014-05-14,0.0011660125026795296,0.001987580066153473,-0.006991207882926416,-0.0069912078840410515
2014-05-15,-0.003028033694599617,-0.0003969582373907906,-0.006940292591634208,-0.006940292592316553
2014-05-16,0.002761395488451923,0.0003726142900713638,0.004623401702766762,0.0046234017029846
2014-05-19,0.0005226019598544092,0.0002925738693603599,0.004803196380782484,0.004803196381172508
2014-05-20,-0.0027598542339934756,0.000428448277218998,-0.007837095102955978,-0.007837095103937996
2014-05-21,0.0016631548464889163,0.00021088526249884467,0.007746370902450294,0.007746370903321347
2014-05-22,0.0018741716177626852,0.00014679231857735224,0.004598770245595774,0.0045987702461258734
2014-05-23,0.0031660183303953786,0.0012497288414786284,0.006197519640284907,0.006197519641028413
2014-05-27,0.001531836273973261,0.00018933859167579085,0.010031460254590174,0.010031460255622265
2014-05-28,0.00043828769291766036,0.0017588328355824172,-0.003079824125619785,-0.003079824126046361
2014-05-29,0.0011962328885893707,8.59750084466934e-05,0.005262699995880055,0.00526269999629265
2014-05-30,-0.001795594689559404,-0.0007656967040801065,-0.0006465469999650034,-0.0006465470002648399
2014-06-02,-0.0019789245405874402,-0.0026907101416408638,-0.0008080139869942867,-0.000808013982731689
2014-06-03,-0.001600933248097824,-0.0017369898003672495,-0.0014507448181785441,-0.0014507448165341549
2014-06-04,-1.7176322031384374e-05,-0.00028837832483027547,0.0023447533765374815,0.002344753372325482
2014-06-05,0.006716947161873585,0.0017393293363026775,0.01069874039722958,0.010698740380411591
2014-06-06,0.003023536695064587,0.001446140791246511,0.006394238796446671,0.006394238787375736
2014-06-09,-8.237746294048785e-06,0.00010273422699941443,0.0020400737806737,0.0020400737691193415
2014-06-10,-0.0006825696482222622,-0.0010114868538806038,-0.0005748369014086266,-0.0005748369017717736
2014-06-11,-0.0013958659188963783,0.00013927243936698625,-0.0033965939738508097,-0.003396593969570859
2014-06-12,0.0007693944235764341,0.002417414390091424,-0.005507042793427546,-0.005507042785548944
2014-06-13,0.0009288647723677414,-0.00019211882149526566,0.0021074847267500765,0.0021074847258686245
2014-06-16,-0.00020116343872594237,0.0002311369800553499,0.0017188548695040334,0.001718854863296051
2014-06-17,-0.00032289690344318315,-0.0014824469403055724,0.002440769424247313,0.002440769416357399
2014-06-18,0.005992004805322318,0.0039023315721361932,0.007076765894333106,0.0070767658921920065
2014-06-19,0.0027160171159312683,0.0002531624963253736,0.001672615871516567,0.0016726158731647537
2014-06-20,0.0012171846418315905,0.000972154674661117,0.001218182672139269,0.001218182670044716
2014-06-23,-0.001213017263968462,-0.0006675430990072468,-0.001186274801162906,-0.0011862748005567855
2014-06-24,-0.00030953544527463075,0.001291117954539142,-0.006011220019354963,-0.006011220007503177
2014-06-25,0.0020754986881413393,0.0012321029856634663,0.004781568567938287,0.00478156855914938
2014-06-26,7.653929165149363e-05,7.414414210864262e-05,-0.00029667905104842183,-0.0002966790499722025
2014-06-27,0.001530887525400692,3.1520269572198775e-05,0.003438148602419865,0.0034381485966073636
2014-06-30,0.0005976925327926454,-0.0007363911335738057,0.0015302856156314932,0.001530285609690929
2014-07-01,0.0023172275093860713,-0.0007893256889967082,0.009155298378153341,0.009155298360584992
2014-07-02,-0.0012084696289682458,-0.0012479587520451757,0.00010880254713221407,0.00010880255408136214
2014-07-03,0.00042101968557343403,-0.0007359812734960621,0.004824468885892364,0.004824468870123956
2014-07-07,-0.0021673849011722146,-0.0007415534293434945,-0.007847264943895437,-0.007847264904061263
2014-07-08,-0.001966315422381988,0.0005485573070978086,-0.010273465387411543,-0.01027346535983659
2014-07-09,0.0019304663081749819,-0.0003829183606922904,0.004126067159652993,0.0041260671609210965
2014-07-10,-0.0018176848205608486,-0.0003231236431439048,-0.007157042711997656,-0.007157042690985609
2014-07-11,0.0009584764728633457,0.00022866798526438722,0.001811121263627599,0.001811121270080144
2014-07-14,0.0005401546788961089,9.342081169506558e-05,0.005888588259847751,0.005888588253336321
2014-07-15,-0.0032281559922836844,-0.0019844194573729926,-0.004378837586910072,-0.00437883756664165
2014-07-16,0.002270839693836087,0.0005537832568540976,0.0028359956900727086,0.002835995701313766
2014-07-17,-0.0032471761011511955,-0.0006401620115602121,-0.013168313027653256,-0.013168313003859573
